1 0.0 0.00801507735702
2 0.00375965624452 0.00758548481025
3 0.00609100225741 0.00733335059575
4 0.00634058305676 0.00663773392768
5 0.00609298319136 0.00750309284196
6 0.00597389384782 0.00626202528833
7 0.00652091669498 0.00646595451555
8 0.0065820960142 0.00660110356874
9 0.00674484011474 0.00653512333691
10 0.00737696608658 0.00585453937353
11 0.00772266278925 0.0064212296075
12 0.00731931424403 0.00624802747543
13 0.00707235836497 0.00595563110413
14 0.00728999573641 0.00634988290116
15 0.00751478669362 0.00622862028677
16 0.00695248245485 0.00609189150373
17 0.00738359607019 0.00633807689844
18 0.00809282155837 0.00609625469671
19 0.00796969550074 0.00600648498799
20 0.00768043616333 0.00729080262776
21 0.00775450287324 0.00552568446537
22 0.00703783575796 0.00654880791801
23 0.00745612041663 0.00602707819859
24 0.00801573228475 0.00579190933265
25 0.00781969246124 0.0057172159721
26 0.00841707241228 0.00621332875981
27 0.00798860289641 0.00624454343944
28 0.00805248003271 0.00609441313328
29 0.00806253673755 0.00629908259
30 0.00722861592232 0.00582138272803
31 0.00826541154162 0.0057878145039
32 0.00814432442583 0.0058271904717
33 0.00793469780177 0.00602666019077
34 0.00841983369525 0.00578501677644
35 0.00749101552329 0.00654081433626
36 0.00768343357689 0.00578755855037
37 0.00857270358739 0.00652431231789
38 0.00862591123315 0.00683481421663
39 0.00808129489539 0.00580272506428
40 0.00852664887888 0.00641109675222
41 0.00819010766488 0.00626231157891
42 0.00863173073819 0.00663282483589
43 0.00842585624326 0.00619595895403
44 0.00777999098058 0.00619451996372
45 0.00860214467481 0.00595617983335
46 0.00825036752886 0.00578430543842
47 0.00833605357618 0.00633389128353
48 0.00925934270349 0.00663664115161
49 0.00865566516154 0.00617202925717
50 0.00860501422378 0.00592969499189
51 0.00865508008768 0.0065973648566
52 0.00875069522345 0.00610067785199
53 0.00832617921517 0.00624140585107
54 0.00830632047391 0.00649691888062
55 0.00843894779806 0.00608120048679
56 0.0090731799815 0.00633036394953
57 0.00865939938711 0.00636427143591
58 0.00845254507848 0.00640423517913
59 0.00860071455429 0.00636654046535
